Character,Count,Unicode,FontSize,FontWebName,Width,Height,ImagePath,ForegroundColor,BackgroundColor,TextAlignment,CalculatedWidth,CalculatedHeight
ﮉ,0,64393,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64393.jpg,Black,White,Center,12,30
ﮊ,0,64394,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64394.jpg,Black,White,Center,15,30
ﮋ,0,64395,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64395.jpg,Black,White,Center,15,30
ﮌ,0,64396,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64396.jpg,Black,White,Center,15,30
ﮍ,0,64397,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64397.jpg,Black,White,Center,15,30
ﮞ,0,64414,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64414.jpg,Black,White,Center,15,30
ﮟ,0,64415,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_64415.jpg,Black,White,Center,15,30
A,3452,65,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_65.jpg,Black,White,Center,18,30
B,1345,66,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_66.jpg,Black,White,Center,17,30
C,2263,67,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_67.jpg,Black,White,Center,17,30
D,1420,68,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_68.jpg,Black,White,Center,18,30
E,1473,69,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_69.jpg,Black,White,Center,16,30
F,1303,70,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_70.jpg,Black,White,Center,15,30
G,1218,71,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_71.jpg,Black,White,Center,18,30
H,833,72,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_72.jpg,Black,White,Center,18,30
I,3185,73,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_73.jpg,Black,White,Center,11,30
J,770,74,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_74.jpg,Black,White,Center,12,30
K,1176,75,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_75.jpg,Black,White,Center,18,30
L,1083,76,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_76.jpg,Black,White,Center,16,30
M,1905,77,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_77.jpg,Black,White,Center,20,30
N,1343,78,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_78.jpg,Black,White,Center,18,30
O,1109,79,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_79.jpg,Black,White,Center,18,30
P,2482,80,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_80.jpg,Black,White,Center,15,30
Q,159,81,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_81.jpg,Black,White,Center,18,30
R,1409,82,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_82.jpg,Black,White,Center,17,30
S,2518,83,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_83.jpg,Black,White,Center,15,30
T,1759,84,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_84.jpg,Black,White,Center,16,30
U,530,85,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_85.jpg,Black,White,Center,18,30
V,816,86,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_86.jpg,Black,White,Center,18,30
W,504,87,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_87.jpg,Black,White,Center,21,30
X,375,88,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_88.jpg,Black,White,Center,18,30
Y,268,89,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_89.jpg,Black,White,Center,18,30
Z,219,90,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_90.jpg,Black,White,Center,16,30
a,10275,97,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_97.jpg,Black,White,Center,13,30
b,1424,98,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_98.jpg,Black,White,Center,14,30
c,2788,99,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_99.jpg,Black,White,Center,13,30
d,3025,100,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_100.jpg,Black,White,Center,14,30
e,9888,101,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_101.jpg,Black,White,Center,13,30
f,1643,102,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_102.jpg,Black,White,Center,11,30
g,1856,103,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_103.jpg,Black,White,Center,14,30
h,4021,104,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_104.jpg,Black,White,Center,14,30
i,7883,105,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_105.jpg,Black,White,Center,10,30
j,235,106,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_106.jpg,Black,White,Center,10,30
k,1391,107,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_107.jpg,Black,White,Center,14,30
l,4231,108,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_108.jpg,Black,White,Center,10,30
m,2896,109,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_109.jpg,Black,White,Center,19,30
n,7098,110,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_110.jpg,Black,White,Center,14,30
o,6911,111,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_111.jpg,Black,White,Center,14,30
p,2272,112,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_112.jpg,Black,White,Center,14,30
q,125,113,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_113.jpg,Black,White,Center,14,30
r,6198,114,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_114.jpg,Black,White,Center,11,30
s,5445,115,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_115.jpg,Black,White,Center,12,30
t,6303,116,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_116.jpg,Black,White,Center,10,30
u,3006,117,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_117.jpg,Black,White,Center,14,30
v,1107,118,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_118.jpg,Black,White,Center,14,30
w,1366,119,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_119.jpg,Black,White,Center,18,30
x,366,120,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_120.jpg,Black,White,Center,14,30
y,2107,121,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_121.jpg,Black,White,Center,14,30
z,443,122,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_122.jpg,Black,White,Center,13,30
!,2486,33,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_33.jpg,Black,White,Center,11,30
',57258,39,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_39.jpg,Black,White,Center,9,30
(,361670,40,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_40.jpg,Black,White,Center,11,30
),365471,41,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_41.jpg,Black,White,Center,11,30
_,516,95,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_95.jpg,Black,White,Center,14,30
{,16,123,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_123.jpg,Black,White,Center,14,30
},1,125,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_125.jpg,Black,White,Center,14,30
",",0,44,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_44.jpg,Black,White,Center,10,30
-,0,45,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_45.jpg,Black,White,Center,11,30
.,0,46,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_46.jpg,Black,White,Center,10,30
:,0,58,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_58.jpg,Black,White,Center,10,30
;,0,59,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_59.jpg,Black,White,Center,10,30
?,0,63,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_63.jpg,Black,White,Center,13,30
۔,0,1748,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1748.jpg,Black,White,Center,12,30
؟,0,1567,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1567.jpg,Black,White,Center,12,30
؛,0,1563,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1563.jpg,Black,White,Center,10,30
،,0,1548,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1548.jpg,Black,White,Center,10,30
ـ,0,1600,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1600.jpg,Black,White,Center,10,30
٠,0,1632,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1632.jpg,Black,White,Center,16,30
١,0,1633,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1633.jpg,Black,White,Center,16,30
٢,0,1634,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1634.jpg,Black,White,Center,16,30
٣,0,1635,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1635.jpg,Black,White,Center,16,30
٤,0,1636,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1636.jpg,Black,White,Center,16,30
٥,0,1637,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1637.jpg,Black,White,Center,16,30
٦,0,1638,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1638.jpg,Black,White,Center,16,30
٧,0,1639,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1639.jpg,Black,White,Center,16,30
٨,0,1640,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1640.jpg,Black,White,Center,16,30
٩,0,1641,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1641.jpg,Black,White,Center,16,30
۰,0,1776,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1776.jpg,Black,White,Center,12,30
۱,347,1777,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1777.jpg,Black,White,Center,10,30
۲,0,1778,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1778.jpg,Black,White,Center,12,30
۳,0,1779,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1779.jpg,Black,White,Center,13,30
۴,0,1780,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1780.jpg,Black,White,Center,13,30
۵,0,1781,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1781.jpg,Black,White,Center,13,30
۶,0,1782,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1782.jpg,Black,White,Center,12,30
۷,0,1783,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1783.jpg,Black,White,Center,14,30
۸,0,1784,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1784.jpg,Black,White,Center,13,30
۹,0,1785,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_1785.jpg,Black,White,Center,11,30
0,398751,48,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_48.jpg,Black,White,Center,14,30
1,442180,49,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_49.jpg,Black,White,Center,14,30
2,395845,50,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_50.jpg,Black,White,Center,14,30
3,190372,51,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_51.jpg,Black,White,Center,14,30
4,162328,52,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_52.jpg,Black,White,Center,14,30
5,196881,53,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_53.jpg,Black,White,Center,14,30
6,135080,54,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_54.jpg,Black,White,Center,14,30
7,134815,55,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_55.jpg,Black,White,Center,14,30
8,153965,56,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_56.jpg,Black,White,Center,14,30
9,120412,57,12,JameelNooriNastaleeq,32,32,./CharacterImages/Nastaleeq/Size_12/Batch_0/Character_57.jpg,Black,White,Center,14,30
